0, 0
0.023255813953488372, -0.17281039292620851
0.046511627906976744, -0.34139230878149157
0.069767441860465115, -0.48736883199177844
0.093023255813953487, -0.62280529039757626
0.11627906976744186, -0.72446117543055288
0.13953488372093023, -0.81356696492745717
0.16279069767441862, -0.87197387286865446
0.18604651162790697, -0.91773212964346362
0.20930232558139536, -0.94545037327369352
0.23255813953488372, -0.9558795210296781
0.2558139534883721, -0.96675847344537047
0.27906976744186046, -0.94191494512864526
0.30232558139534882, -0.9454503732975118
0.32558139534883723, -0.87102173327384624
0.34883720930232559, -0.87197387331437515
0.37209302325581395, -0.72424861734750312
0.39534883720930231, -0.72446118202023901
0.41860465116279072, -0.48732952095094961
0.44186046511627908, -0.48736891034787977
0.46511627906976744, -0.17280438050420902
0.48837209302325579, -0.17281115091352225
0.51162790697674421, 0.17281115091352231
0.53488372093023251, 0.17280438050420902
0.55813953488372092, 0.48736891034787982
0.58139534883720934, 0.48732952095094967
0.60465116279069764, 0.72446118202023868
0.62790697674418605, 0.72424861734750312
0.65116279069767447, 0.87197387331437504
0.67441860465116277, 0.87102173327384624
0.69767441860465118, 0.9454503732975118
0.72093023255813948, 0.94191494512864515
0.7441860465116279, 0.96675847344537047
0.76744186046511631, 0.9558795210296781
0.79069767441860461, 0.94545037327369352
0.81395348837209303, 0.91773212964346385
0.83720930232558144, 0.87197387286865446
0.86046511627906974, 0.81356696492745739
0.88372093023255816, 0.72446117543055288
0.90697674418604646, 0.62280529039757648
0.93023255813953487, 0.48736883199177844
0.95348837209302328, 0.34139230878149163
0.97674418604651159, 0.17281039292620851
1, 0
